jis_mesh,unified_genre,restaurant_count,lat,lng,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,land_price,google_avg_rating,google_total_reviews,google_match_count,reviews_per_shop,google_density,demand_score,competitor_density,opportunity_score,reason
6441523521,washoku,1,43.1087025076,141.3193779707,6441523521,480.0,279.0,402.0,149.0,212.0,65.0,4.0,1,0.0,0,1.0,0.125,30.375,0.58004158004158,0.3097713097713098,0.3051643192488263,0.0187793427230046,0.0,8.928571428571429,1.179490508801794,新川,589.0,93800.0,0.0,0.0,0,0.0,0.0,0.2522380200105318,8.928571428571429,0.0640266478789551,和食の競合がほぼなし（1店舗）。商圏人口480人
6441428721,other,5,43.06747512786,141.34657446588,6441428721,423.0,222.0,367.0,154.0,282.0,178.0,29.0,7,0.4375857338820302,22,0.1851851851851851,9.25,449.81944444444446,0.5235849056603774,0.3632075471698113,0.6289752650176679,0.1024734982332155,206.96142991533395,47.03668861712135,0.3265622216881078,さっぽろ,124894.0,0.0,0.0,0.0,0,0.0,0.0,0.2222222222222222,47.03668861712135,0.0639562323542294,その他は5店舗で中程度の競合。商圏人口423人。飽和度が高い。さっぽろ駅から327m（徒歩圏）
6441423921,izakaya,7,43.02652304564286,141.37038670794286,6441423921,830.0,588.0,730.0,172.0,577.0,406.0,86.0,5,0.3469387755102041,7,0.5,1.125,576.625,0.7075812274368231,0.2069795427196149,0.7024221453287197,0.1487889273356401,47.61904761904761,47.61904761904761,0.0863314231644214,南平岸,12680.0,290000.0,0.0,0.0,0,0.0,0.0,0.4365455502896261,47.61904761904761,0.0639250483043779,居酒屋は7店舗で中程度の競合。商圏人口830人。飽和度が高い。南平岸駅から86m（駅近）
6441426814,cafe,3,43.05382567713334,141.35402051533333,6441426814,96.0,68.0,88.0,20.0,79.0,65.0,10.0,8,0.2454045726690241,166,0.0177514792899408,91.75,628.7083333333334,0.7010309278350515,0.2061855670103092,0.8125,0.125,2255.4347826086955,40.76086956521739,0.2259920802056055,すすきの,17558.0,1136500.0,0.0,0.0,0,0.0,0.0,0.0500263296471827,40.76086956521739,0.0632518427942681,カフェの競合が少ない（3店舗）。商圏人口96人。飽和度が高い。すすきの駅から226m（駅近）
6441427813,other,2,43.06227932485,141.3511395267,6441427813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.2888888888888889,13,0.1333333333333333,21.0,531.7361111111111,0.0,0.0,0.0,0.0,202.80811232449292,31.201248049921997,0.3841575655276523,西4丁目,12610.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.201248049921997,0.0627455283585509,その他の競合が少ない（2店舗）。商圏人口1人。飽和度が高い。西4丁目駅から384m（徒歩圏）
6441426814,ramen,3,43.05342119046667,141.3540583142,6441426814,96.0,68.0,88.0,20.0,79.0,65.0,10.0,8,0.2454045726690241,166,0.0177514792899408,91.75,628.7083333333334,0.7010309278350515,0.2061855670103092,0.8125,0.125,2255.4347826086955,40.76086956521739,0.2702475892391172,すすきの,17558.0,1136500.0,0.0,0.0,0,0.0,0.0,0.0500263296471827,40.76086956521739,0.0626417570429999,ラーメンの競合が少ない（3店舗）。商圏人口96人。飽和度が高い。すすきの駅から270m（駅近）
6441426814,italian,3,43.05332565113333,141.35420099203336,6441426814,96.0,68.0,88.0,20.0,79.0,65.0,10.0,8,0.2454045726690241,166,0.0177514792899408,91.75,628.7083333333334,0.7010309278350515,0.2061855670103092,0.8125,0.125,2255.4347826086955,40.76086956521739,0.2834843315482226,すすきの,17558.0,1136500.0,0.0,0.0,0,0.0,0.0,0.0500263296471827,40.76086956521739,0.0624950276354408,イタリアンの競合が少ない（3店舗）。商圏人口96人。飽和度が高い。すすきの駅から283m（駅近）
6441520632,washoku,1,43.0886128039,141.330243467,6441520632,467.0,290.0,391.0,132.0,212.0,82.0,15.0,1,0.0,0,1.0,0.25,36.25,0.6196581196581197,0.282051282051282,0.3849765258215962,0.0704225352112676,0.0,9.033423667570007,0.952375257769018,八軒,2.0,0.0,0.0,0.0,0,0.0,0.0,0.2453923117430226,9.033423667570007,0.0623938186847549,和食の競合がほぼなし（1店舗）。商圏人口467人
6441520711,other,1,43.083599026,141.3404917136,6441520711,450.0,343.0,379.0,64.0,327.0,250.0,120.0,1,0.0,0,1.0,0.0,0.0,0.7605321507760532,0.1419068736141907,0.7621951219512195,0.3658536585365853,0.0,9.174311926605505,0.5514274437596042,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.2364402317008952,9.174311926605505,0.0622354113796816,その他の競合がほぼなし（1店舗）。商圏人口450人。北18条駅から551m（徒歩圏）
6441522843,yakiniku,1,43.1073708394,141.3568370877,6441522843,465.0,273.0,375.0,123.0,229.0,91.0,8.0,1,0.0,0,1.0,0.375,289.875,0.5858369098712446,0.2639484978540772,0.3956521739130434,0.0347826086956521,0.0,9.049773755656108,1.0444442591135052,栄町,33857.0,0.0,0.0,0.0,0,0.0,0.0,0.2443391258557135,9.049773755656108,0.0616428972240308,焼肉の競合がほぼなし（1店舗）。商圏人口465人
6441429441,izakaya,7,43.08014126532857,141.3075300905,6441429441,733.0,364.0,663.0,316.0,445.0,229.0,6.0,7,0.2534722222222222,17,0.2916666666666667,5.25,995.125,0.4959128065395095,0.4305177111716621,0.5134529147982063,0.0134529147982062,123.81646030589948,50.98324836125273,0.1623481358652857,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.3854660347551343,50.98324836125273,0.0613464669906952,居酒屋は7店舗で中程度の競合。商圏人口733人。飽和度が高い。琴似駅から162m（駅近）
6441435124,izakaya,7,43.04536816477143,141.3978660811857,6441435124,894.0,608.0,817.0,231.0,555.0,321.0,47.0,3,0.5399999999999999,3,0.7,2.0,485.0,0.6793296089385474,0.2581005586592179,0.5773381294964028,0.0845323741007194,19.55671447196871,45.632333767926994,0.1536642659450732,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.4702474986835176,45.632333767926994,0.0608719468378241,居酒屋は7店舗で中程度の競合。商圏人口894人。白石駅から154m（駅近）
6441426832,ramen,7,43.05479710397143,141.35433869408573,6441426832,637.8333333333334,399.5833333333333,515.0833333333334,125.41666666666669,472.4166666666667,375.8333333333333,71.25,8,0.2679645359290718,247,0.0275590551181102,113.625,500.8125,0.6254891729715627,0.1963214192538481,0.7938743179017778,0.1505016722408026,1932.9594365462367,54.780226946654494,0.1402466904136046,すすきの,17558.0,0.0,0.0,0.0,0,0.0,0.0,0.3353519396173425,54.780226946654494,0.0608705345781365,ラーメンは7店舗で中程度の競合。商圏人口637人。飽和度が高い。すすきの駅から140m（駅近）
6441426642,other,1,43.0555542481,141.3365537833,6441426642,355.0,149.0,322.0,181.0,158.0,108.0,28.0,1,0.0,0,1.0,4.0,768.625,0.4185393258426966,0.5084269662921348,0.6792452830188679,0.1761006289308176,0.0,10.050251256281406,0.1599122114021472,西15丁目,1.0,0.0,0.0,0.0,0,0.0,0.0,0.1864139020537124,10.050251256281406,0.0606991213018773,その他の競合がほぼなし（1店舗）。商圏人口355人。西15丁目駅から160m（駅近）
6441521824,washoku,1,43.094344192,141.3599953675,6441521824,457.0,266.0,379.0,132.0,217.0,95.0,7.0,1,0.0,0,1.0,0.25,137.375,0.5807860262008734,0.2882096069868995,0.4357798165137614,0.0321100917431192,0.0,9.11577028258888,0.942109382598857,元町,56744.0,0.0,0.0,0.0,0,0.0,0.0,0.2401263823064771,9.11577028258888,0.060564768954638,和食の競合がほぼなし（1店舗）。商圏人口457人
6441434133,ramen,1,43.0408208065,141.3889642827,6441434133,441.0,312.0,377.0,79.0,280.0,180.0,42.0,1,0.0,0,1.0,0.75,337.875,0.7058823529411765,0.1787330316742081,0.6405693950177936,0.1494661921708185,0.0,9.250693802035151,0.5625428519733712,美園,8898.0,0.0,0.0,0.0,0,0.0,0.0,0.2317008952080042,9.250693802035151,0.06041582000699,ラーメンの競合がほぼなし（1店舗）。商圏人口441人。美園駅から563m（徒歩圏）
6441428724,other,4,43.069366993275,141.348636826875,6441428724,371.0,242.0,285.0,68.0,229.0,144.0,28.0,4,0.5349999999999999,16,0.2,12.125,581.3690476190476,0.6505376344086021,0.1827956989247312,0.6260869565217392,0.1217391304347826,158.2591493570722,39.56478733926805,0.192400055251045,札幌,132306.0,2200000.0,0.0,0.0,0,0.0,0.0,0.1948393891521853,39.56478733926805,0.0603057905224075,その他は4店舗で中程度の競合。商圏人口371人。飽和度が高い。札幌駅から192m（駅近）
6441427744,other,5,43.06551893374,141.34866300294,6441427744,426.22222222222223,277.8888888888889,383.22222222222223,112.88888888888889,262.55555555555554,153.44444444444446,27.77777777777778,6,0.4111999999999999,20,0.2,20.75,519.5357142857143,0.6504551365409623,0.2642392717815344,0.5822091062394604,0.1053962900505902,187.57815756565236,46.89453939141308,0.1631512220016086,さっぽろ,124894.0,0.0,0.0,0.0,0,0.0,0.0,0.2239190217073313,46.89453939141308,0.0595145373539296,その他は5店舗で中程度の競合。商圏人口426人。飽和度が高い。さっぽろ駅から163m（駅近）
6441427811,yakiniku,7,43.058764739814286,141.35138352744286,6441427811,743.5555555555555,532.0,590.2222222222222,96.66666666666669,494.0,339.1111111111111,62.888888888888886,5,0.3288888888888889,23,0.2333333333333333,48.25,386.20833333333337,0.7145202208625578,0.1298313684524698,0.6850729517396184,0.1270482603815937,166.23835528429166,50.59428204304529,0.0640107511617024,西4丁目,12610.0,6550000.0,0.0,0.0,0,0.0,0.0,0.3910245158270434,50.59428204304529,0.0595060294923845,焼肉は7店舗で中程度の競合。商圏人口743人。飽和度が高い。西4丁目駅から64m（駅近）
6441427831,italian,8,43.063884619975,141.3512612234,6441427831,743.5555555555555,532.0,590.2222222222222,96.66666666666669,494.0,339.1111111111111,62.888888888888886,7,0.4471005917159764,57,0.123076923076923,14.25,531.7361111111111,0.7145202208625578,0.1298313684524698,0.6850729517396184,0.1270482603815937,411.9820109219402,57.82203662062319,0.2872036818963864,さっぽろ,124894.0,3500000.0,0.0,0.0,0,0.0,0.0,0.3910245158270434,57.82203662062319,0.0588068718001366,イタリアンは8店舗で中程度の競合。商圏人口743人。飽和度が高い。さっぽろ駅から287m（駅近）
6441436032,izakaya,1,43.0556714582,141.3790920688,6441436032,430.0,351.0,384.0,46.0,296.0,212.0,78.0,1,0.0,0,1.0,0.75,424.0,0.814385150812065,0.1067285382830626,0.7138047138047138,0.2626262626262626,0.0,9.345794392523365,0.5453863281995895,菊水,18706.0,0.0,0.0,0.0,0,0.0,0.0,0.2259083728278041,9.345794392523365,0.0586085271469763,居酒屋の競合がほぼなし（1店舗）。商圏人口430人。菊水駅から545m（徒歩圏）
6441428813,izakaya,4,43.06997035805,141.35183788322502,6441428813,449.0,241.0,362.0,132.0,259.0,131.0,8.0,4,0.34375,4,0.5,12.25,555.7797619047619,0.5355555555555556,0.2933333333333333,0.5038461538461538,0.0307692307692307,36.73094582185492,36.73094582185492,0.1742607210674895,札幌,132306.0,0.0,0.0,0.0,0,0.0,0.0,0.2359136387572406,36.73094582185492,0.0583099701700701,居酒屋は4店舗で中程度の競合。商圏人口449人。飽和度が高い。札幌駅から174m（駅近）
6441530141,cafe,1,43.0884340935,141.394449766,6441530141,454.0,216.0,391.0,196.0,211.0,78.0,4.0,1,0.0,0,1.0,0.375,110.25,0.4747252747252747,0.4307692307692308,0.3679245283018867,0.0188679245283018,0.0,9.140767824497258,1.7530165051303788,環状通東,14248.0,0.0,0.0,0.0,0,0.0,0.0,0.2385466034755134,9.140767824497258,0.0580371936259686,カフェの競合がほぼなし（1店舗）。商圏人口454人
6441431131,cafe,1,43.0138229369,141.3878799122,6441431131,451.0,201.0,394.0,217.0,204.0,76.0,6.0,1,0.0,0,1.0,0.0,0.0,0.4446902654867257,0.4800884955752212,0.3707317073170731,0.0292682926829268,0.0,9.16590284142988,1.5112891935325925,福住,22232.0,118000.0,0.0,0.0,0,0.0,0.0,0.2369668246445497,9.16590284142988,0.0578407827877592,カフェの競合がほぼなし（1店舗）。商圏人口451人
6441421934,izakaya,6,43.01578512015001,141.36706699176668,6441421934,645.0,461.0,521.0,93.0,469.0,353.0,99.0,5,0.2959183673469387,8,0.4285714285714285,3.875,558.25,0.7136222910216719,0.1439628482972136,0.7510638297872341,0.2106382978723404,62.2568093385214,46.69260700389105,0.1194710282835965,澄川,15646.0,0.0,0.0,0.0,0,0.0,0.0,0.3391258557135334,46.69260700389105,0.0563351047446644,居酒屋は6店舗で中程度の競合。商圏人口645人。飽和度が高い。澄川駅から119m（駅近）
6441428611,cafe,1,43.0667792075,141.3260326844,6441428611,422.0,296.0,358.0,78.0,272.0,175.0,40.0,1,0.0,0,1.0,0.375,343.625,0.6997635933806147,0.1843971631205673,0.6410256410256411,0.1465201465201465,0.0,9.416195856873824,0.6573993500839675,桑園,1.0,244000.0,0.0,0.0,0,0.0,0.0,0.2216956292785676,9.416195856873824,0.0559327509079499,カフェの競合がほぼなし（1店舗）。商圏人口422人。桑園駅から657m（徒歩圏）
6441426811,other,7,43.05184463222857,141.3527338234,6441426811,814.0,477.0,565.0,105.0,684.0,579.0,96.0,5,0.2890625,9,0.4375,45.375,556.25,0.5852760736196319,0.1288343558282208,0.8452554744525548,0.1401459854014598,61.89821182943604,48.14305364511692,0.2717861418463121,東本願寺前,888.0,0.0,0.0,0.0,0,0.0,0.0,0.4281200631911532,48.14305364511692,0.0552186702801512,その他は7店舗で中程度の競合。商圏人口814人。飽和度が高い。東本願寺前駅から272m（駅近）
6441422742,cafe,1,43.0208857648,141.3476554188,6441422742,431.0,279.0,342.0,74.0,210.0,100.0,3.0,1,0.0,0,1.0,0.25,66.375,0.6458333333333334,0.1712962962962963,0.4739336492890995,0.0142180094786729,0.0,9.337068160597571,1.1303922790784118,東屯田通,1982.0,0.0,0.0,0.0,0,0.0,0.0,0.2264349657714586,9.337068160597571,0.0551075089150931,カフェの競合がほぼなし（1店舗）。商圏人口431人
6441433043,cafe,1,43.032386922,141.3832764316,6441433043,405.0,252.0,339.0,99.0,220.0,106.0,19.0,1,0.0,0,1.0,0.375,219.0,0.6206896551724138,0.2438423645320197,0.4796380090497738,0.085972850678733,0.0,9.56937799043062,0.4833579513524449,美園,8898.0,0.0,0.0,0.0,0,0.0,0.0,0.2127435492364402,9.56937799043062,0.0549961765173345,カフェの競合がほぼなし（1店舗）。商圏人口405人。美園駅から483m（徒歩圏）
6441423721,yakiniku,1,43.0268044066,141.3450802974,6441423721,397.0,281.0,342.0,112.0,75.0,43.0,10.0,1,0.0,0,1.0,0.375,103.375,0.7060301507537688,0.2814070351758794,0.5657894736842105,0.131578947368421,0.0,9.643201542912246,0.4400339880864594,石山通,1091.0,0.0,0.0,0.0,0,0.0,0.0,0.2085308056872037,9.643201542912246,0.0543360873249833,焼肉の競合がほぼなし（1店舗）。商圏人口397人。石山通駅から440m（徒歩圏）
6441428844,ramen,1,43.0737869693,141.3600693904,6441428844,405.0,279.0,347.0,79.0,238.0,137.0,42.0,1,0.0,0,1.0,0.5,341.875,0.687192118226601,0.1945812807881773,0.5732217573221757,0.1757322175732217,0.0,9.56937799043062,0.546539362878424,北13条東,6440.0,0.0,0.0,0.0,0,0.0,0.0,0.2127435492364402,9.56937799043062,0.0540997113725342,ラーメンの競合がほぼなし（1店舗）。商圏人口405人。北13条東駅から547m（徒歩圏）
6441520822,italian,1,43.0835774398,141.359856314,6441520822,412.0,267.0,318.0,72.0,212.0,107.0,25.0,1,0.0,0,1.0,0.25,186.375,0.6464891041162227,0.1743341404358353,0.5023474178403756,0.1173708920187793,0.0,9.505703422053232,0.7191153123011175,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.2164296998420221,9.505703422053232,0.0536772427329715,イタリアンの競合がほぼなし（1店舗）。商圏人口412人。東区役所前駅から719m（徒歩圏）
6441531122,other,1,43.0922270469,141.3969154181,6441531122,432.0,217.0,372.0,168.0,201.0,93.0,19.0,1,0.0,0,1.0,0.125,67.25,0.5011547344110855,0.3879907621247113,0.4603960396039604,0.094059405940594,0.0,9.328358208955224,2.1267130918215478,環状通東,14248.0,88000.0,0.0,0.0,0,0.0,0.0,0.2269615587151132,9.328358208955224,0.0536450573980257,その他の競合がほぼなし（1店舗）。商圏人口432人
6441532013,ramen,1,43.1040349931,141.3780003348,6441532013,412.0,193.0,381.0,196.0,167.0,75.0,9.0,1,0.0,0,1.0,0.5,288.625,0.4673123486682808,0.4745762711864407,0.4464285714285714,0.0535714285714285,0.0,9.505703422053232,0.7270677049888872,新道東,12554.0,0.0,0.0,0.0,0,0.0,0.0,0.2164296998420221,9.505703422053232,0.053618333532204,ラーメンの競合がほぼなし（1店舗）。商圏人口412人。新道東駅から727m（徒歩圏）
6441435013,washoku,1,43.0449809765,141.3756347049,6441435013,379.0,208.0,326.0,128.0,190.0,76.0,12.0,1,0.0,0,1.0,0.5,309.75,0.5473684210526316,0.3368421052631579,0.3979057591623036,0.06282722513089,0.0,9.813542688910696,0.3478251243585934,豊平公園,8470.0,0.0,0.0,0.0,0,0.0,0.0,0.1990521327014218,9.813542688910696,0.0533704246361608,和食の競合がほぼなし（1店舗）。商圏人口379人。豊平公園駅から348m（徒歩圏）
6441433122,izakaya,2,43.026123084000005,141.3998009815,6441433122,666.0,467.0,573.0,135.0,419.0,263.0,52.0,1,0.0,0,1.0,0.875,521.125,0.7001499250374813,0.2023988005997001,0.6261904761904762,0.1238095238095238,0.0,15.313935681470138,0.5681096873211959,福住,22232.0,0.0,0.0,0.0,0,0.0,0.0,0.350184307530279,15.313935681470138,0.0532892396281785,居酒屋の競合が少ない（2店舗）。商圏人口666人。福住駅から568m（徒歩圏）
6441439131,ramen,1,43.0809739576,141.3880805314,6441439131,419.0,278.0,346.0,88.0,221.0,109.0,9.0,1,0.0,0,1.0,0.25,42.5,0.6619047619047619,0.2095238095238095,0.4909909909909909,0.0405405405405405,0.0,9.442870632672332,1.099346124693181,環状通東,14248.0,0.0,0.0,0.0,0,0.0,0.0,0.220115850447604,9.442870632672332,0.0530665199782412,ラーメンの競合がほぼなし（1店舗）。商圏人口419人
6441426733,izakaya,5,43.05723113354,141.33928026275998,6441426733,583.0,381.0,481.0,107.0,391.0,275.0,55.0,3,0.4320987654320988,4,0.5555555555555556,4.75,484.5,0.6523972602739726,0.1832191780821918,0.701530612244898,0.1403061224489795,32.70645952575634,40.88307440719542,0.2051429527292762,西11丁目,26454.0,0.0,0.0,0.0,0,0.0,0.0,0.306477093206951,40.88307440719542,0.0527621185241379,居酒屋は5店舗で中程度の競合。商圏人口583人。飽和度が高い。西11丁目駅から205m（駅近）
6441520743,izakaya,14,43.090625338464285,141.34423506677143,6441520743,1174.0,775.0,1053.0,302.0,854.0,624.0,117.0,8,0.263671875,18,0.4375,4.75,613.625,0.6595744680851063,0.2570212765957447,0.7298245614035088,0.1368421052631579,99.22822491730982,77.17750826901874,0.0953775422732282,北24条,23078.0,0.0,0.0,0.0,0,0.0,0.0,0.617693522906793,77.17750826901874,0.0523966484978167,"居酒屋は14店舗で競合多い。商圏人口1,174人。飽和度が高い。北24条駅から95m（駅近）"
6441426812,yakiniku,7,43.0516271555,141.35385115407144,6441426812,775.0,400.0,535.0,143.0,590.0,494.0,50.0,5,0.2755102040816327,21,0.25,43.0,621.375,0.5154639175257731,0.1842783505154639,0.8358714043993232,0.0846023688663282,148.40989399293284,49.46996466431095,0.3161374253631923,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.4075829383886256,49.46996466431095,0.0518778254732153,焼肉は7店舗で中程度の競合。商圏人口775人。飽和度が高い。中島公園駅から316m（徒歩圏）
6441437014,other,1,43.0605114698,141.3804269288,6441437014,400.0,275.0,347.0,83.0,230.0,127.0,24.0,1,0.0,0,1.0,0.125,132.625,0.685785536159601,0.2069825436408977,0.5497835497835498,0.1038961038961039,0.0,9.615384615384617,0.7295443878868217,菊水,18706.0,0.0,0.0,0.0,0,0.0,0.0,0.2101105845181674,9.615384615384617,0.0514966311203643,その他の競合がほぼなし（1店舗）。商圏人口400人。菊水駅から730m（徒歩圏）
6441437233,washoku,1,43.0660198701,141.4029061841,6441437233,413.0,237.0,343.0,127.0,195.0,74.0,3.0,1,0.0,0,1.0,0.25,88.625,0.572463768115942,0.3067632850241545,0.3775510204081632,0.0153061224489795,0.0,9.49667616334283,1.528614463821806,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.2169562927856766,9.49667616334283,0.0510230175507878,和食の競合がほぼなし（1店舗）。商圏人口413人
6441425542,cafe,1,43.0471059162,141.322200345,6441425542,400.0,269.0,329.0,75.0,209.0,101.0,16.0,1,0.0,0,1.0,0.875,381.0,0.6708229426433915,0.1870324189526184,0.4809523809523809,0.0761904761904762,0.0,9.615384615384617,0.9807332299724448,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.2101105845181674,9.615384615384617,0.0501655288669122,カフェの競合がほぼなし（1店舗）。商圏人口400人
6441437234,izakaya,1,43.0647381413,141.4047388708,6441437234,405.0,242.0,349.0,126.0,202.0,82.0,20.0,1,0.0,0,1.0,0.25,89.625,0.5960591133004927,0.3103448275862069,0.4039408866995074,0.0985221674876847,0.0,9.56937799043062,1.3273420943992678,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.2127435492364402,9.56937799043062,0.0500156425465079,居酒屋の競合がほぼなし（1店舗）。商圏人口405人
6441522514,yakiniku,1,43.1030080965,141.3162252758,6441522514,393.0,203.0,317.0,130.0,164.0,39.0,0.0,1,0.0,0,1.0,0.0,0.0,0.5152284263959391,0.3299492385786802,0.2363636363636363,0.0,0.0,9.68054211035818,0.7876723034413805,新川,589.0,0.0,0.0,0.0,0,0.0,0.0,0.2064244339125855,9.68054211035818,0.049905378448462,焼肉の競合がほぼなし（1店舗）。商圏人口393人。新川駅から788m（徒歩圏）
6441521341,yakiniku,1,43.0975388611,141.2937885176,6441521341,397.0,249.0,324.0,105.0,191.0,83.0,15.0,1,0.0,0,1.0,0.25,78.875,0.6256281407035176,0.2638190954773869,0.4322916666666667,0.078125,0.0,9.643201542912246,0.9211423661204748,発寒中央,7424.0,0.0,0.0,0.0,0,0.0,0.0,0.2085308056872037,9.643201542912246,0.0499000592526625,焼肉の競合がほぼなし（1店舗）。商圏人口397人
6441426732,other,5,43.056005905560006,141.34135020156,6441426732,447.0,249.0,384.0,138.0,346.0,265.0,33.0,4,0.4375,3,0.625,7.25,974.375,0.5558035714285714,0.3080357142857143,0.7636887608069164,0.0951008645533141,27.598896044158234,45.99816007359706,0.2145956292304881,中央区役所前,2880.0,635000.0,0.0,0.0,0,0.0,0.0,0.2348604528699315,45.99816007359706,0.0492646404038296,その他は5店舗で中程度の競合。商圏人口447人。飽和度が高い。中央区役所前駅から215m（駅近）
6441428421,washoku,1,43.0674521727,141.3087675728,6441428421,373.0,242.0,284.0,61.0,177.0,76.0,8.0,1,0.0,0,1.0,0.0,0.0,0.6470588235294118,0.1631016042780748,0.4269662921348314,0.0449438202247191,0.0,9.87166831194472,0.5309677380076246,二十四軒,10766.0,0.0,0.0,0.0,0,0.0,0.0,0.1958925750394944,9.87166831194472,0.0487582121492512,和食の競合がほぼなし（1店舗）。商圏人口373人。二十四軒駅から531m（徒歩圏）
6441522524,other,1,43.1039121384,141.324265866,6441522524,377.0,207.0,301.0,115.0,164.0,52.0,4.0,1,0.0,0,1.0,0.625,109.5,0.5476190476190477,0.3042328042328042,0.3151515151515151,0.0242424242424242,0.0,9.83284169124877,0.5913272767510024,新川,589.0,0.0,0.0,0.0,0,0.0,0.0,0.1979989468141127,9.83284169124877,0.0487328764420696,その他の競合がほぼなし（1店舗）。商圏人口377人。新川駅から591m（徒歩圏）
6441427821,izakaya,5,43.05930370858,141.357769984,6441427821,519.0,360.0,404.0,55.0,466.0,422.0,75.0,4,0.3155555555555556,10,0.3333333333333333,31.25,822.5486111111111,0.6923076923076923,0.1057692307692307,0.9036402569593148,0.1605995717344753,86.28127696289904,43.14063848144952,0.3097282699572999,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.2727751448130595,43.14063848144952,0.0481044066499596,居酒屋は5店舗で中程度の競合。商圏人口519人。飽和度が高い。バスセンター前駅から310m（徒歩圏）
6441426512,washoku,1,43.0501948668,141.3185660489,6441426512,367.0,256.0,312.0,68.0,230.0,136.0,22.0,1,0.0,0,1.0,0.125,98.625,0.6956521739130435,0.1847826086956521,0.5887445887445888,0.0952380952380952,0.0,9.930486593843098,0.5995076140583416,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.1927330173775671,9.930486593843098,0.046965028027905,和食の競合がほぼなし（1店舗）。商圏人口367人。円山公園駅から600m（徒歩圏）
6441429441,other,9,43.079766987388886,141.3073207543,6441429441,733.0,364.0,663.0,316.0,445.0,229.0,6.0,7,0.2534722222222222,15,0.375,5.25,995.125,0.4959128065395095,0.4305177111716621,0.5134529147982063,0.0134529147982062,109.24981791697012,65.54989075018209,0.2038635521304205,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.3854660347551343,65.54989075018209,0.046735176068049,その他は9店舗で中程度の競合。商圏人口733人。飽和度が高い。琴似駅から204m（駅近）
6441427812,yakiniku,3,43.0592889089,141.354213869,6441427812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.1885714285714285,32,0.0857142857142857,46.75,516.2222222222222,0.0,0.0,0.0,0.0,499.2199687987519,46.80187207488299,0.1347399062348387,大通,120936.0,0.0,0.0,0.0,0,0.0,0.0,0.0,46.80187207488299,0.0466244973337078,焼肉の競合が少ない（3店舗）。商圏人口1人。飽和度が高い。大通駅から135m（駅近）
6441422743,izakaya,1,43.0230887625,141.3455685333,6441422743,373.0,173.0,323.0,166.0,182.0,63.0,0.0,1,0.0,0,1.0,0.375,123.25,0.4625668449197861,0.4438502673796791,0.3442622950819672,0.0,0.0,9.87166831194472,0.8545393159969682,石山通,1091.0,0.0,0.0,0.0,0,0.0,0.0,0.1958925750394944,9.87166831194472,0.0461453258987426,居酒屋の競合がほぼなし（1店舗）。商圏人口373人
6441426813,italian,3,43.0534380463,141.3514112429,6441426813,39.0,14.0,25.0,11.0,29.0,21.0,2.0,6,0.2461062112966785,143,0.0205479452054794,97.375,516.0833333333334,0.35,0.275,0.7,0.0666666666666666,2106.0382916053018,44.18262150220913,0.24225557781957,資生館小学校前,687.0,0.0,0.0,0.0,0,0.0,0.0,0.020010531858873,44.18262150220913,0.0441237191287754,イタリアンの競合が少ない（3店舗）。商圏人口39人。飽和度が高い。資生館小学校前駅から242m（駅近）
6441438244,izakaya,1,43.0732786824,141.4105150393,6441438244,376.0,247.0,297.0,70.0,164.0,48.0,6.0,1,0.0,0,1.0,0.0,0.0,0.6551724137931034,0.1856763925729443,0.2909090909090909,0.0363636363636363,0.0,9.84251968503937,2.079463223970331,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.1974723538704581,9.84251968503937,0.0440809104204565,居酒屋の競合がほぼなし（1店舗）。商圏人口376人
6441432221,ramen,1,43.0185407918,141.4077416818,6441432221,335.0,246.0,272.0,45.0,183.0,97.0,21.0,1,0.0,0,1.0,0.125,59.25,0.7321428571428571,0.1339285714285714,0.5271739130434783,0.1141304347826086,0.0,10.256410256410255,0.5093093718708827,福住,22232.0,0.0,0.0,0.0,0,0.0,0.0,0.1758820431806213,10.256410256410255,0.0427676070408572,ラーメンの競合がほぼなし（1店舗）。商圏人口335人。福住駅から509m（徒歩圏）
